1613503192,AAA,A3,900_226000923031
1613503192,AAA,A3,900_226000923031
1613503192,AAA,A2,900_226000923031
1613503192,AAA,A3,900_226000923031
1613503192,AAA,A3,900_226000923031
1613503192,AAA,A2,900_226000923031
1613503192,AAA,A2,900_226000923031
1613503192,AAA,A2,900_226000923031
1613503192,AAA,A2,900_226000923031
1613503192,AAA,A1,900_226000923031
1613503192,AAA,A1,900_226000923031
1613503192,AAA,A3,900_226000923031
1613503192,AAA,A1,900_226000923031
1613503192,AAA,A3,900_226000923031
1613503192,AAA,A1,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A2,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A2,900_226000923031
1613503467,AAA,A2,900_226000923031
1613503467,AAA,A2,900_226000923031
1613503467,AAA,A2,900_226000923031
1613503467,AAA,A1,900_226000923031
1613503467,AAA,A1,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A1,900_226000923031
1613503467,AAA,A3,900_226000923031
1613503467,AAA,A1,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A2,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A2,900_226000923031
1613503594,AAA,A2,900_226000923031
1613503594,AAA,A2,900_226000923031
1613503594,AAA,A2,900_226000923031
1613503594,AAA,A1,900_226000923031
1613503594,AAA,A1,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A1,900_226000923031
1613503594,AAA,A3,900_226000923031
1613503594,AAA,A1,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A2,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A2,900_226000923031
1613503623,AAA,A2,900_226000923031
1613503623,AAA,A2,900_226000923031
1613503623,AAA,A2,900_226000923031
1613503623,AAA,A1,900_226000923031
1613503623,AAA,A1,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A1,900_226000923031
1613503623,AAA,A3,900_226000923031
1613503623,AAA,A1,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A2,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A2,900_226000923031
1613503665,AAA,A2,900_226000923031
1613503665,AAA,A2,900_226000923031
1613503665,AAA,A2,900_226000923031
1613503665,AAA,A1,900_226000923031
1613503665,AAA,A1,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A1,900_226000923031
1613503665,AAA,A3,900_226000923031
1613503665,AAA,A1,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A2,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A2,900_226000923031
1613503943,AAA,A2,900_226000923031
1613503943,AAA,A2,900_226000923031
1613503943,AAA,A2,900_226000923031
1613503943,AAA,A1,900_226000923031
1613503943,AAA,A1,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A1,900_226000923031
1613503943,AAA,A3,900_226000923031
1613503943,AAA,A1,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A2,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A2,900_226000923031
1613504054,AAA,A2,900_226000923031
1613504054,AAA,A2,900_226000923031
1613504054,AAA,A2,900_226000923031
1613504054,AAA,A1,900_226000923031
1613504054,AAA,A1,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A1,900_226000923031
1613504054,AAA,A3,900_226000923031
1613504054,AAA,A1,900_226000923031
